nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
BETA-ALANINA 1000mg (CarnoSyn®),,Pre-Entreno,14.95,,,HSN,https://www.hsnstore.com/marcas/essential-series/beta-alanina-1000mg-carnosyn,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/c/a/carnosyn-beta-alanine-tabs-hsn_1.webp,2026-06-08,,,60.0,False,,4.75,33.0,https://www.hsnstore.com/marcas/essential-series/beta-alanina-1000mg-carnosyn
ARGININA ALFA-CETOGLUTARATO 1000mg (AAKG),,Pre-Entreno,10.21,,,HSN,https://www.hsnstore.com/marcas/essential-series/arginina-alfa-cetoglutarato-1000mg-aakg,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/a/a/aakg-1000mg-veg-caps-hsn_1.jpg,2026-06-08,,,120.0,False,,4.85,136.0,https://www.hsnstore.com/marcas/essential-series/arginina-alfa-cetoglutarato-1000mg-aakg
CUTTING COMPLEX,,Pre-Entreno,15.43,,,HSN,https://www.hsnstore.com/marcas/vitaminalia/cutting-complex,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/c/u/cutting-complex-general-can-front-v2-vitaminalia_1.webp,2026-06-08,,,180.0,False,,4.7,11.0,https://www.hsnstore.com/marcas/vitaminalia/cutting-complex
Big Shot - Pre-Workout 46 servings,,Pre-Entreno,24.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-46-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1718232_prozis_big-shot-pre-workout-46-servings_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-46-servings
POWA 3.0 Pre-Workout 20 servings,,Pre-Entreno,29.99,,,Prozis,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-20-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1678105_prozis_powa-30-pre-workout-20-servings_1.png,2026-06-08,,,,,"['Cola', 'Manzana']",4.64,1.0,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-20-servings
12 x Big Shot - Pre-Workout 60 mL,,Pre-Entreno,19.99,,,Prozis,https://www.prozis.com/es/es/prozis/12-x-big-shot-pre-workout-60-ml,//static.sscontent.com/thumb/750/750/t/products/124/v1735946_prozis_12-x-big-shot-pre-workout-60-ml_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa']",4.58,1.0,https://www.prozis.com/es/es/prozis/12-x-big-shot-pre-workout-60-ml
Extreme Big Shot - Pre-Workout 20 servings,,Pre-Entreno,24.99,,,Prozis,https://www.prozis.com/es/es/prozis/extreme-big-shot-pre-workout-20-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1722384_prozis_extreme-big-shot-pre-workout-20-servings_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.89,1.0,https://www.prozis.com/es/es/prozis/extreme-big-shot-pre-workout-20-servings
Big Shot - Pre-Workout sin cafeína 46 dosis,,Pre-Entreno,24.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-sin-cafeina-46-dosis,//static.sscontent.com/thumb/750/750/t/products/124/v1719847_prozis_big-shot-pre-workout-caffeine-free-46-servings_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-sin-cafeina-46-dosis
X-Boost - Ultimate Gaming Pre-Workout 25 servings,,Pre-Entreno,34.99,,,Prozis,https://www.prozis.com/es/es/prozis/x-boost-ultimate-gaming-pre-workout-25-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1757516_prozis_x-boost-ultimate-gaming-pre-workout-25-servings_1.png,2026-06-08,,,,,"['Cítricos', 'Cola', 'Frutos del bosque']",4.78,1.0,https://www.prozis.com/es/es/prozis/x-boost-ultimate-gaming-pre-workout-25-servings
Big Shot - Pre-Workout 23 servings,,Pre-Entreno,15.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-23-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1682695_prozis_big-shot-pre-workout-23-servings_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-23-servings
L-citrulina 2250 mg 90 comprimidos,,Pre-Entreno,17.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-citrulina-2250-mg-90-comprimidos,//static.sscontent.com/thumb/750/750/t/products/124/v1098607_prozis_l-citrulline-2250-mg-90-tabs_1.png,2026-06-08,,,,,,4.62,1.0,https://www.prozis.com/es/es/prozis/l-citrulina-2250-mg-90-comprimidos
Big Shot - Pre-Workout - 8 sticks,,Pre-Entreno,6.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-8-sticks,//static.sscontent.com/thumb/750/750/t/products/124/v1519375_prozis_big-shot-pre-workout-8-sticks_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa', 'Mango y Melocotón', 'Melocotón y fruta de la pasión', 'Mojito', 'Naranja']",4.63,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-8-sticks
L-arginina 2400 mg 90 comprimidos,,Pre-Entreno,11.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-90-comprimidos,//static.sscontent.com/thumb/750/750/t/products/124/v1085293_prozis_l-arginine-2400-mg-90-tabs_1.png,2026-06-08,,,,,,4.46,1.0,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-90-comprimidos
Beta-alanina 100 cápsulas,,Pre-Entreno,12.99,,,Prozis,https://www.prozis.com/es/es/prozis/beta-alanina-100-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1676457_prozis_beta-alanine-100-caps_1.png,2026-06-08,,,,,,4.56,1.0,https://www.prozis.com/es/es/prozis/beta-alanina-100-capsulas
L-arginina L-ornitina L-lisina 120 cápsulas,,Pre-Entreno,10.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-120-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1474552_prozis_l-arginine-l-ornithine-l-lysine-120-caps_1.png,2026-06-08,,,,,,4.54,1.0,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-120-capsulas
AAKG - L-arginina AKG 60 cápsulas,,Pre-Entreno,8.99,,,Prozis,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-60-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1393293_prozis_aakg-l-arginine-akg-60-caps_1.png,2026-06-08,,,,,,4.53,1.0,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-60-capsulas
Big Shot - Pre-Workout 100 caps,,Pre-Entreno,19.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-100-caps,//static.sscontent.com/thumb/750/750/t/products/124/v1759873_prozis_big-shot-pre-workout-100-caps_1.png,2026-06-08,,,,,,5.0,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-100-caps
Beta-Alanine 90 cápsulas,,Pre-Entreno,9.99,,,Prozis,https://www.prozis.com/es/es/prozis/beta-alanine-90-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1712498_prozis_beta-alanine-90-caps_1.png,2026-06-08,,,,,,4.69,1.0,https://www.prozis.com/es/es/prozis/beta-alanine-90-capsulas
2 x Big Shot - Pre-Workout 60ml,,Pre-Entreno,3.38,,,Prozis,https://www.prozis.com/es/es/prozis/2-x-big-shot-pre-workout-60ml,//static.sscontent.com/thumb/750/750/t/products/124/v1736042_prozis_2-x-big-shot-pre-workout-60ml_1.png,2026-06-08,,,,,"['Flash Cola', 'Frambuesa']",4.58,1.0,https://www.prozis.com/es/es/prozis/2-x-big-shot-pre-workout-60ml
POWA 3.0 Pre-Workout 40 servings,,Pre-Entreno,49.99,,,Prozis,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-40-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1538385_prozis_powa-30-pre-workout-40-servings_1.png,2026-06-08,,,,,"['Cola', 'Manzana']",4.64,1.0,https://www.prozis.com/es/es/prozis/powa-3.0-pre-workout-40-servings
AAKG - L-arginina AKG 180 cápsulas,,Pre-Entreno,21.58,,,Prozis,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-180-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1398695_prozis_aakg-l-arginine-akg-180-caps_1.png,2026-06-08,,,,,,4.68,1.0,https://www.prozis.com/es/es/prozis/aakg-l-arginina-akg-180-capsulas
CogniView - Ultimate Gaming Cognitive & Vision Complex - 60 caps,,Pre-Entreno,19.99,,,Prozis,https://www.prozis.com/es/es/prozis/cogniview-ultimate-gaming-cognitive-vision-complex-60-caps,//static.sscontent.com/thumb/750/750/t/products/124/v1764954_prozis_cogniview-ultimate-gaming-cognitive--vision-complex-60-caps_1.png,2026-06-08,,,,,,3.5,1.0,https://www.prozis.com/es/es/prozis/cogniview-ultimate-gaming-cognitive-vision-complex-60-caps
L-Arginina 2400 mg 180 comprimidos,,Pre-Entreno,23.98,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-180-comprimidos,//static.sscontent.com/thumb/750/750/t/products/124/v1085303_prozis_l-arginine-2400-mg-180-tabs_1.png,2026-06-08,,,,,,4.67,1.0,https://www.prozis.com/es/es/prozis/l-arginina-2400-mg-180-comprimidos
L-arginina L-ornitina L-lisina 360 cápsulas,,Pre-Entreno,24.99,,,Prozis,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-360-capsulas,//static.sscontent.com/thumb/750/750/t/products/124/v1474563_prozis_l-arginine-l-ornithine-l-lysine-360-caps_1.png,2026-06-08,,,,,,4.68,1.0,https://www.prozis.com/es/es/prozis/l-arginina-l-ornitina-l-lisina-360-capsulas
Big Shot - Pre-Workout 90 tabs,,Pre-Entreno,18.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-90-tabs,//static.sscontent.com/thumb/750/750/t/products/124/v1067347_prozis_big-shot-pre-workout-90-tabs_1.png,2026-06-08,,,,,,4.49,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-90-tabs
RIPPED Pre-Workout Ultra Concentrated 20 dosis,,Pre-Entreno,29.99,,,Prozis,https://www.prozis.com/es/es/prozis/ripped-pre-workout-ultra-concentrated-20-dosis,//static.sscontent.com/thumb/750/750/t/products/124/v1268165_prozis_ripped-pre-workout-ultra-concentrated-20-servings_1.png,2026-06-08,,,,,"['Cola', 'Frambuesa azul', 'Mango y Fruta de la Pasión']",4.67,1.0,https://www.prozis.com/es/es/prozis/ripped-pre-workout-ultra-concentrated-20-dosis
Big Shot - Pre-Workout 180 tabs,,Pre-Entreno,29.99,,,Prozis,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-180-tabs,//static.sscontent.com/thumb/750/750/t/products/124/v1067357_prozis_big-shot-pre-workout-180-tabs_1.png,2026-06-08,,,,,,4.62,1.0,https://www.prozis.com/es/es/prozis/big-shot-pre-workout-180-tabs
2 x N.O. MaxShot 60ml,,Pre-Entreno,3.58,,,Prozis,https://www.prozis.com/es/es/prozis/2-x-n.o.-maxshot-60ml,//static.sscontent.com/thumb/750/750/t/products/124/v1281126_prozis_2-x-no-maxshot-60ml_1.png,2026-06-08,,,,,['Limón'],4.39,1.0,https://www.prozis.com/es/es/prozis/2-x-n.o.-maxshot-60ml
THE Electro - HYROX,,Pre-Entreno,23.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-electro-hyrox/14205282/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16526599-1865286538541916.png&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Cereza Negra', 'Pina Colada', 'Lychee', 'Cítrico', 'Mango Hibisco', 'Sandía', 'Naranja', 'Strawberry Margarita']",4.25,4.0,https://www.myprotein.es/p/nutricion-deportiva/the-electro-hyrox/14205282/
Cafeína Pura Comprimidos,,Pre-Entreno,7.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/cafeina-pura-comprimidos/10529801/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529801-1514860398736027.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,4.74,124.0,https://www.myprotein.es/p/nutricion-deportiva/cafeina-pura-comprimidos/10529801/
THE Electrofuel - HYROX,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-electrofuel-hyrox/15152024/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15152028-2005240054712447.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Frambuesa y Limonada', 'Naranja y Mango', 'Cereza Negra']",4.5,2.0,https://www.myprotein.es/p/nutricion-deportiva/the-electrofuel-hyrox/15152024/
Origin Pre-Entreno Dry Scoop,,Pre-Entreno,12.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-pre-entreno-dry-scoop/14024015/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14024016-8545129203247913.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sour Apples', 'Cherry Drops', 'Passionfruit Twister']",,,
L-Carnitina Comprimidos,,Pre-Entreno,7.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-comprimidos/10530146/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530147-1985263157466660.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,4.54,117.0,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-comprimidos/10530146/
Thermopure,,Pre-Entreno,16.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/thermopure/10530152/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530152-1554860398902428.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,4.55,175.0,https://www.myprotein.es/p/nutricion-deportiva/thermopure/10530152/
L-Carnitina Líquida,,Pre-Entreno,14.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-liquida/11162594/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11162594-1144860398850930.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,,,
L-glutamina Comprimidos,,Pre-Entreno,14.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-comprimidos/10575971/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10575971-8454860398486322.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,,,
Gominolas Pre-Entreno,,Pre-Entreno,16.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/gominolas-pre-entreno/12899623/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14921024-5125170364490654.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,['Cola'],,,
THE Pre-Workout,,Pre-Entreno,30.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15150230-1155253818736249.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Frambuesa Azul', 'Naranja y Fruta de la Pasión']",4.21,34.0,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/
Impact EAA Tablets,,Pre-Entreno,47.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-eaa-tablets/12493001/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12493001-9305262138420108.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,,,
Shot Pre-Entreno,,Pre-Entreno,28.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12717737-9285230766936724.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,['Bayas Agrias'],5.0,2.0,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/
Impact Pre-Entreno – Lobezno,,Pre-Entreno,38.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-lobezno/15771601/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271374-5575192172727449.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Cereza', 'Lemonade']",,,
HMB Comprimidos,,Pre-Entreno,12.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/hmb-comprimidos/10636952/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14234046-1145294264710698.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,,,
Impact Pre-Entreno – Deadpool,,Pre-Entreno,38.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-deadpool/15771600/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271373-1605192172980580.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Cereza', 'Lemonade']",,,
Nitronox Shot 60 ml 20 Uds,Amix Nutrition,Pre-Entreno,44.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/nitronox-shot-60-ml-20-unidades,https://nutritienda-cdn.sirv.com/catalog/big/ba/134544-amix-nutrition-nitronox-shot-20udx60ml.jpg?scale.width=170,2026-06-08,,,20.0,,"['Uva', 'Frutas del Bosque']",,,
HELLFIRE FATBURNER 150 Caps,Termogénico,Pre-Entreno,34.11,,,Nutritienda,https://www.nutritienda.com/es/ironmaxx/hellfire-fatburner-150-caps,https://nutritienda-cdn.sirv.com/catalog/big/96305-ironmaxx-hellfire-fatburner-150caps.jpg?scale.width=170,2026-06-08,0.9,,50.0,,,,,
X-Fat 2 En 1 Shot 60 ml,Amix Nutrition,Pre-Entreno,2.09,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/x-fat-2-en-1-shot-60-ml,https://nutritienda-cdn.sirv.com/catalog/big/bi/173339-amix-nutrition-x-fat-2-en-1-shot-60ml.jpg?scale.width=170,2026-06-08,,,,,['Fruits'],,,
JACK3D 45 Servicios,,Pre-Entreno,22.89,,,Nutritienda,https://www.nutritienda.com/es/usp-labs-jack3d-45-servicios,https://nutritienda-cdn.sirv.com/catalog/big/usp-labs-jack3d-45-servicios.jpg?scale.width=170,2026-06-08,,5.5,22.0,,"['Sandía', 'Frambuesa-Limonada', 'Energy Burst', 'Piña', 'Ponche de Fruta', 'Naranja-Mango', 'Limón', 'Tropical', 'Frambuesa Azul', 'Fresa-Vainilla']",4.54,33.0,https://www.nutritienda.com/es/usp-labs-jack3d-45-servicios
Cellup Pre-Workout Drink 12 Uds 500 ml,Amix Nutrition,Pre-Entreno,25.2,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/cellup-pre-workout-drink-12-unidades-500-ml,https://nutritienda-cdn.sirv.com/catalog/big/bh/166668-amix-nutrition-cellup-functional-drink-12udx500ml.jpg?scale.width=170,2026-06-08,1.0,,12.0,,"['Pepino-Manzana', 'Cereza', 'Tropical', 'Twister', 'Dragon Flame', 'Dosis', '500 ml', 'Dosis por envase', 'Dosis diaria', 'Cantidad por', 'Día', '100 ml', 'Valor Energético', '112.97 kJ / 27 Kcal', '22.59 kJ / 5.4 Kcal', 'Grasas', '0 g', 'De las cuales saturadas', 'Hidratos de carbono', 'De los cuales azúcares', 'Proteínas', '1 g', '0.2 g', 'Sal', '0.1 g', '0.02 g', 'L-Citrulina Malato', '4000 mg', '800 mg', 'CarnoSyn® Beta-Alanina', '1500 mg', '300 mg', 'Taurina', '1000 mg', '200 mg', 'D-Glucoronolactona', '500 mg', '100 mg', 'N-Acetil L-Tirosina', 'Cafeína', '40 mg', 'Vitamina B2', '1.5 mg (107.14% VRN*)', '0.3 mg (21.43% VRN*)', 'Vitamina B5', '6 mg (100% VRN*)', '1.2 mg (20% VRN*)', 'Vitamina B6', '*VRN: Valor de Referencia de Nutrientes', 'Ingredientes:', 'Agua Purificada', 'Dióxido de Carbono', 'Carnosyn® Beta Alanina', 'Acidulante\n                            (', 'Ácido Cítrico', 'Citrato Sódico', 'Conservante\n                            (', 'Sorbato de Potasio', 'Benzoato de Sodio', 'Aroma', 'Edulcorante\n                            (', 'Sucralosa', 'Antioxidante\n                            (', 'Ácido Ascórbico', 'Acesulfamo K', 'Ácido Pantoténico', 'Riboflavina\n                            (', 'Hidrocloruro de Piridoxina', 'Conservación:', 'Conservar a temperatura no superior a 25ºC en lugar fresco y seco Proteger de la luz, del calor y de la humedad', 'Advertencias:']",,,
EPO-CORE VO2 MAX 120 Caps,AMIX PERFORMANCE,Pre-Entreno,34.9,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition-epo-core-vo2-max-120-caps,https://nutritienda-cdn.sirv.com/catalog/big/7497-amix-performance-epo-core-vo2-max-120caps-v2.jpg?scale.width=170,2026-06-08,,,20.0,,,4.26,5.0,https://www.nutritienda.com/es/amix-nutrition-epo-core-vo2-max-120-caps
GUAREX ENERY & MENTAL SHOT  20 Viales de 60ml,,Pre-Entreno,43.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/guarex-energy-mental-shot-20-viales-de-60ml,https://nutritienda-cdn.sirv.com/catalog/big/92928-amix-nutrition-guarex-enery-mental-shot-20vialesx60ml.jpg?scale.width=170,2026-06-08,,,20.0,,['Mojito'],,,
HELL‘S NO2 100 Caps,AMIX NUTRITION,Pre-Entreno,37.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition-hells-no2-100caps,https://nutritienda-cdn.sirv.com/catalog/big/amix-hells-no2-100caps.jpg?scale.width=170,2026-06-08,,,20.0,,,4.33,6.0,https://www.nutritienda.com/es/amix-nutrition-hells-no2-100caps
CELLUP SHOT 20 Ud 60 ml,¡Energía para tomar directamente!,Pre-Entreno,45.0,,,Nutritienda,https://www.nutritienda.com/es/amix-pro/cellup-shot-pre-entrenamiento-20-unidades-de-60ml,https://nutritienda-cdn.sirv.com/catalog/big/38399-amix-pro-cellup-shot-20udx60ml.jpg?scale.width=170,2026-06-08,,,20.0,,"['Mango', 'Red Energy', 'Cola']",4.21,7.0,https://www.nutritienda.com/es/amix-pro/cellup-shot-pre-entrenamiento-20-unidades-de-60ml
X-FAT 2 EN 1 SHOT 20 Viales de 60ml,Amix Nutrition,Pre-Entreno,44.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/x-fat-2-en-1-shot-20-viales-de-60ml,https://nutritienda-cdn.sirv.com/catalog/big/92927-amix-nutrition-x-fat-2-in-1-shot-20vialesx60ml.jpg?scale.width=170,2026-06-08,,,20.0,,['Fruits'],4.62,3.0,https://www.nutritienda.com/es/amix-nutrition/x-fat-2-en-1-shot-20-viales-de-60ml
Cafeína + Taurina 60 Caps,Biotech USA,Pre-Entreno,11.5,,,Nutritienda,https://www.nutritienda.com/es/biotech-usa/cafeina-taurina-60-capsulas,https://nutritienda-cdn.sirv.com/catalog/big/bb/137426-biotech-usa-caffein-taurine-60caps.jpg?scale.width=170,2026-06-08,,,60.0,,,4.58,7.0,https://www.nutritienda.com/es/biotech-usa/cafeina-taurina-60-capsulas
CREMA DE ARROZ PROTEICA 2kg,,Proteinas Whey,9.0,2.0,4.5,HSN,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica,https://www.hsnstore.com/static/version1780488625/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-06-08,23.0,50.0,40.0,False,"['CACAHUETE Y CARAMELO', 'CHOCOLATE', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'NATILLA', 'NEUTRO', 'PLÁTANO', 'ROLLITO DE CANELA', 'SIROPE DE ARCE', 'SPECULOOS', 'VAINILLA', 'FRESA Y PLÁTANO']",4.75,71.0,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica
SMOOTHIE PROTEICO CON COLÁGENO 2kg,,Proteinas Whey,10.77,2.0,5.38,HSN,https://www.hsnstore.com/marcas/essential-series/smoothie-proteico-con-colageno,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/c/o/collagen-protein-smoothie-gral-front-v0-hsn_1_1.webp,2026-06-08,9.2,20.0,100.0,False,['FRUTOS ROJOS'],4.9,21.0,https://www.hsnstore.com/marcas/essential-series/smoothie-proteico-con-colageno
EVOBASIC WHEY 2kg,,Proteinas Whey,11.07,2.0,5.54,HSN,https://www.hsnstore.com/marcas/sport-series/evobasic-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evobasic-whey-gral-front-hsn_1_1.webp,2026-06-08,21.0,30.0,67.0,False,"['CAPUCHINO ITALIANO', 'CHOCOLATE', 'FRESA']",4.5,37.0,https://www.hsnstore.com/marcas/sport-series/evobasic-whey
EVOWHEY & OATS 2kg,,Proteinas Whey,11.81,2.0,5.91,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-oats,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-and-oats-gral-hsn_1.webp,2026-06-08,22.0,50.0,10.0,False,"['BROWNIE', 'CAPUCHINO ITALIANO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'GALLETAS Y CREMA', 'NATILLA', 'STRUDEL DE MANZANA', 'TARTA DE ZANAHORIA Y PLÁTANO', 'VAINILLA', 'GALLETA Y NATA']",4.75,611.0,https://www.hsnstore.com/marcas/sport-series/evowhey-oats
GOLDEN PROTEIN 2kg,,Proteinas Whey,14.25,2.0,7.12,HSN,https://www.hsnstore.com/marcas/essential-series/golden-protein,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/g/o/golden-protein-hsn_1.jpg,2026-06-08,21.0,40.0,50.0,False,,4.55,20.0,https://www.hsnstore.com/marcas/essential-series/golden-protein
EVOWHEY PROTEIN SIN EDULCORANTES 2kg,,Proteinas Whey,14.7,2.0,7.35,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-no-sweetener-gral-front-hsn_1.webp,2026-06-08,22.0,30.0,67.0,True,"['CAFÉ MOCA', 'CANELA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.7,742.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes
